total_events,num_products,cart_value,avg_time_between_events_sec,page_views,product_views,clicks,add_to_cart_count,logins,logouts,session_duration_sec,start_hour,start_day_of_week,bounce_indicator,checkout_started
-1.4641505482557677,-1.4310959998906738,-0.9350739783988282,3.3639014089506265,-0.0810411430072484,-1.086156461918511,-1.0760864408233761,-0.07435361235406596,0.9690461819531124,-0.06730467337604991,1.5380953832711777,-0.5059030662516867,-1.4256112789263902,0.0,0.3154444842596042
0.8912092719827482,-0.13898291382043054,-0.9350739783988282,-1.1095243921330715,-0.0810411430072484,-0.07389508082017823,0.9461572816541926,0.9321250658735625,-0.0625399066197284,0.9505353776795253,-0.6498998733954833,-1.0853610847230866,-0.42011070749935714,0.0,0.3154444842596042
0.30236931692311925,-0.13898291382043054,-0.9350739783988282,0.20634130043457657,1.9513386189300161,1.950627681376487,-1.0760864408233761,-1.0808322905816945,-0.0625399066197284,-0.06730467337604991,1.048080414431284,0.21841945683756325,-0.9228609932128736,0.0,0.3154444842596042
0.8912092719827482,-0.13898291382043054,0.2789247834325141,-0.3762846065238123,-1.0972310239758807,-0.07389508082017823,2.9684010041317612,-0.07435361235406596,-0.0625399066197284,-0.06730467337604991,0.775191892889498,-1.6648191031944866,1.0881401496411924,0.0,0.3154444842596042
1.4800492270423773,2.445243258320056,-0.0740523728700777,-1.006609775422358,-0.0810411430072484,2.9628890624748196,-1.0760864408233761,-0.07435361235406596,-0.0625399066197284,-0.06730467337604991,0.11491761444753436,-0.9404965801052366,0.08263957821415936,0.0,0.3154444842596042
1.4800492270423773,0.5070736292146911,0.36474832316606354,-0.4468217729095489,-1.0972310239758807,-1.086156461918511,-1.0760864408233761,-0.07435361235406596,2.000632270525953,1.9683754287351007,1.3388936588682105,1.377335493780363,0.08263957821415936,0.0,0.3154444842596042
-1.4641505482557677,-0.13898291382043054,1.8455131842390247,2.80231981923291,-1.0972310239758807,-1.086156461918511,-0.06496457958459181,-0.07435361235406596,-1.0941259951925693,-0.06730467337604991,0.9923630626095519,1.522199998398213,-1.4256112789263902,0.0,0.3154444842596042
-0.28647063813650975,-0.13898291382043054,-0.6128766243890993,-0.6955073146920357,0.9351487379613839,-0.07389508082017823,-0.06496457958459181,-0.07435361235406596,-0.0625399066197284,-1.0851447244316252,-1.1259907011519417,-1.6648191031944866,1.0881401496411924,0.0,0.3154444842596042
-0.28647063813650975,-0.13898291382043054,1.1206174196102612,0.7081854937260299,-1.0972310239758807,-0.07389508082017823,0.9461572816541926,-1.0808322905816945,-0.0625399066197284,-0.06730467337604991,0.9201248086684983,1.6670645030160631,-0.42011070749935714,0.0,0.3154444842596042
-1.4641505482557677,-0.7850394568555522,-0.20533988494544733,1.1356666874017045,0.9351487379613839,-1.086156461918511,-1.0760864408233761,-0.07435361235406596,-1.0941259951925693,-0.06730467337604991,-0.6272528543392241,-1.3750900939587865,1.5908904353547089,0.0,0.3154444842596042
0.30236931692311925,0.5070736292146911,1.0505463343579322,-0.02577082104904156,-0.0810411430072484,-1.086156461918511,-1.0760864408233761,0.9321250658735625,-0.0625399066197284,0.9505353776795253,0.6533480980539166,-0.3610385616338367,-1.4256112789263902,0.0,0.3154444842596042
1.4800492270423773,0.5070736292146911,0.18389450833334273,-0.7540722709038291,-1.0972310239758807,-1.086156461918511,1.957279142892977,0.9321250658735625,0.9690461819531124,-0.06730467337604991,0.6670906772158537,-0.3610385616338367,-1.4256112789263902,0.0,0.3154444842596042
-0.28647063813650975,-0.13898291382043054,0.7557298092940958,-0.2019660394353414,0.9351487379613839,-0.07389508082017823,-0.06496457958459181,-1.0808322905816945,-0.0625399066197284,-1.0851447244316252,-0.4065722842567566,-0.9404965801052366,-1.4256112789263902,0.0,0.3154444842596042
0.30236931692311925,0.5070736292146911,2.02042385096754,-0.6857340175012597,-1.0972310239758807,0.9383663002781544,-1.0760864408233761,-1.0808322905816945,2.000632270525953,-0.06730467337604991,-0.4689922588144452,-0.3610385616338367,0.08263957821415936,0.0,0.3154444842596042
-0.28647063813650975,-0.13898291382043054,-0.9350739783988282,0.17610695265294898,0.9351487379613839,-0.07389508082017823,-1.0760864408233761,0.9321250658735625,-1.0941259951925693,0.9505353776795253,0.1445319233852855,-1.5199545985766365,-1.4256112789263902,0.0,0.3154444842596042
0.30236931692311925,-0.7850394568555522,0.3151368637882038,0.018678449037903114,-0.0810411430072484,-0.07389508082017823,-0.06496457958459181,-1.0808322905816945,2.000632270525953,-0.06730467337604991,0.7289389945161725,1.0876064845446631,1.5908904353547089,0.0,0.3154444842596042
-0.28647063813650975,-0.7850394568555522,2.2383280027108774,-0.45189211921765116,1.9513386189300161,-1.086156461918511,-1.0760864408233761,-1.0808322905816945,-0.0625399066197284,-0.06730467337604991,-0.7708810739609065,-1.5199545985766365,-1.4256112789263902,0.0,0.3154444842596042
0.30236931692311925,0.5070736292146911,1.215953679406967,-0.20364927483940212,-0.0810411430072484,-0.07389508082017823,-0.06496457958459181,-0.07435361235406596,-1.0941259951925693,0.9505353776795253,0.3508461276721181,0.36328396145541325,-0.9228609932128736,0.0,0.3154444842596042
0.8912092719827482,-0.13898291382043054,0.42255423736457415,-1.0513463592127892,0.9351487379613839,-0.07389508082017823,-1.0760864408233761,-0.07435361235406596,-1.0941259951925693,2.9862154797906757,-0.5368276733859586,0.21841945683756325,0.08263957821415936,0.0,0.3154444842596042
-1.4641505482557677,-1.4310959998906738,-0.9350739783988282,-0.03192010072196389,0.9351487379613839,-1.086156461918511,-1.0760864408233761,-0.07435361235406596,-0.0625399066197284,-0.06730467337604991,-1.7618873564725155,-0.6507675708695366,-0.9228609932128736,0.0,0.3154444842596042
1.4800492270423773,-0.13898291382043054,-0.9350739783988282,-0.46251301612487217,0.9351487379613839,1.950627681376487,-0.06496457958459181,-1.0808322905816945,0.9690461819531124,0.9505353776795253,1.30458476743695,-0.9404965801052366,-1.4256112789263902,0.0,0.3154444842596042
-0.8753105931961387,-1.4310959998906738,-0.9350739783988282,1.0166195336533053,-0.0810411430072484,-1.086156461918511,-0.06496457958459181,-0.07435361235406596,-0.0625399066197284,0.9505353776795253,0.3133892396298556,1.2324709891625132,-0.42011070749935714,0.0,0.3154444842596042
-1.4641505482557677,-0.13898291382043054,-0.9350739783988282,2.8272342949731013,0.9351487379613839,-0.07389508082017823,-1.0760864408233761,0.9321250658735625,-1.0941259951925693,-1.0851447244316252,1.0165743881100846,-1.3750900939587865,-0.42011070749935714,0.0,0.3154444842596042
1.4800492270423773,-0.7850394568555522,-0.420198129824047,-1.1152556529704456,-0.0810411430072484,-1.086156461918511,0.9461572816541926,-0.07435361235406596,0.9690461819531124,1.9683754287351007,-0.12263651469955983,-1.3750900939587865,0.5853898639276759,0.0,0.3154444842596042
-0.8753105931961387,-1.4310959998906738,-0.9350739783988282,-0.4449527370744473,-1.0972310239758807,-1.086156461918511,1.957279142892977,-0.07435361235406596,-0.0625399066197284,-0.06730467337604991,-1.4620144633295669,-1.6648191031944866,-0.42011070749935714,0.0,0.3154444842596042
-1.4641505482557677,-0.13898291382043054,0.4221767430519151,2.067335880141508,-0.0810411430072484,-0.07389508082017823,-1.0760864408233761,-0.07435361235406596,-0.0625399066197284,-1.0851447244316252,0.2781222504579419,1.522199998398213,-0.42011070749935714,0.0,0.3154444842596042
-1.4641505482557677,-2.0771525429257958,-0.9350739783988282,1.0533491527623982,-1.0972310239758807,-1.086156461918511,0.9461572816541926,-1.0808322905816945,-1.0941259951925693,1.9683754287351007,-0.7072471775727067,-1.0853610847230866,1.5908904353547089,0.0,-3.1701299274487282
0.30236931692311925,0.5070736292146911,0.5152102978284584,-0.19005281048802058,-1.0972310239758807,0.9383663002781544,1.957279142892977,-1.0808322905816945,-1.0941259951925693,-0.06730467337604991,0.3739684180275655,-1.5199545985766365,0.08263957821415936,0.0,-3.1701299274487282
-0.28647063813650975,-0.13898291382043054,-0.8204164113422956,0.5127724240233927,0.9351487379613839,-0.07389508082017823,-0.06496457958459181,-0.07435361235406596,-1.0941259951925693,-0.06730467337604991,0.6352777891907845,-0.5059030662516867,0.08263957821415936,0.0,0.3154444842596042
-0.28647063813650975,0.5070736292146911,-0.9350739783988282,-0.024753615534785393,0.9351487379613839,0.9383663002781544,-0.06496457958459181,0.9321250658735625,-1.0941259951925693,-1.0851447244316252,-0.1482557303061503,1.6670645030160631,1.0881401496411924,0.0,0.3154444842596042
-0.28647063813650975,-0.13898291382043054,0.319708015622467,0.9994555516544075,-1.0972310239758807,0.9383663002781544,-0.06496457958459181,-1.0808322905816945,-0.0625399066197284,0.9505353776795253,1.3446993163524137,0.9427419799268132,-1.4256112789263902,0.0,0.3154444842596042
-0.28647063813650975,-0.13898291382043054,-0.7520368789072842,-1.3044151870382072,-0.0810411430072484,-0.07389508082017823,-1.0760864408233761,-0.07435361235406596,2.000632270525953,-1.0851447244316252,-2.0135751029437885,-1.6648191031944866,0.5853898639276759,0.0,0.3154444842596042
-0.28647063813650975,0.5070736292146911,-0.3266951589395327,-0.45727921918158715,0.9351487379613839,-0.07389508082017823,-1.0760864408233761,-0.07435361235406596,-0.0625399066197284,-1.0851447244316252,-0.7787336672940481,0.7978774753089632,0.5853898639276759,0.0,0.3154444842596042
-0.8753105931961387,-1.4310959998906738,-0.9350739783988282,1.2985081827508262,-0.0810411430072484,-0.07389508082017823,-0.06496457958459181,-1.0808322905816945,-0.0625399066197284,0.9505353776795253,0.6558055275228752,-1.0853610847230866,-0.9228609932128736,0.0,0.3154444842596042
1.4800492270423773,-0.13898291382043054,0.687872249700264,-0.8812699535639865,3.983718380867281,-0.07389508082017823,-1.0760864408233761,-0.07435361235406596,0.9690461819531124,-1.0851447244316252,0.3889730402122032,-0.5059030662516867,-0.9228609932128736,0.0,0.3154444842596042
0.8912092719827482,1.1531301722498128,0.3367402342006313,-0.7097142013402299,0.9351487379613839,1.950627681376487,0.9461572816541926,-0.07435361235406596,-1.0941259951925693,-1.0851447244316252,0.12715317549530938,0.36328396145541325,-0.42011070749935714,0.0,0.3154444842596042
-1.4641505482557677,-1.4310959998906738,0.15082149038275253,1.4282205279314824,-1.0972310239758807,-1.086156461918511,-1.0760864408233761,-1.0808322905816945,-0.0625399066197284,1.9683754287351007,-0.3429556315776316,-0.3610385616338367,-0.42011070749935714,0.0,0.3154444842596042
1.4800492270423773,-0.13898291382043054,-0.005733232172013737,-1.4386871081874175,0.9351487379613839,-0.07389508082017823,-0.06496457958459181,-1.0808322905816945,-0.0625399066197284,1.9683754287351007,-0.8298191470901741,0.36328396145541325,1.0881401496411924,0.0,0.3154444842596042
0.8912092719827482,-0.7850394568555522,-0.9350739783988282,-0.7732016742557692,-1.0972310239758807,-0.07389508082017823,0.9461572816541926,-0.07435361235406596,0.9690461819531124,1.9683754287351007,0.00376178745299455,0.7978774753089632,-0.42011070749935714,0.0,0.3154444842596042
1.4800492270423773,1.7991867152849343,0.48319316073380764,-1.56815502561981,-0.0810411430072484,1.950627681376487,-0.06496457958459181,-0.07435361235406596,0.9690461819531124,-1.0851447244316252,-1.11290065070753,-0.6507675708695366,0.5853898639276759,0.0,0.3154444842596042
1.4800492270423773,-0.13898291382043054,-0.8018705908982756,-0.5991114649453407,1.9513386189300161,-1.086156461918511,0.9461572816541926,0.9321250658735625,0.9690461819531124,-1.0851447244316252,1.0059123623286408,-0.0713095523981367,1.0881401496411924,0.0,0.3154444842596042
1.4800492270423773,-0.7850394568555522,0.06480189817807794,-0.8457747118615042,1.9513386189300161,-0.07389508082017823,0.9461572816541926,-1.0808322905816945,-1.0941259951925693,1.9683754287351007,0.4665833593682773,0.21841945683756325,-1.4256112789263902,0.0,-3.1701299274487282
0.8912092719827482,0.5070736292146911,0.08999911158044796,-0.042256079002185185,0.9351487379613839,-1.086156461918511,-1.0760864408233761,1.938603744101191,-0.0625399066197284,0.9505353776795253,1.4243946688679376,0.07355495221971328,1.0881401496411924,0.0,0.3154444842596042
0.30236931692311925,0.5070736292146911,1.2978340991003756,-0.5505936596917713,-0.0810411430072484,-0.07389508082017823,-1.0760864408233761,-0.07435361235406596,0.9690461819531124,-0.06730467337604991,-0.2391711442029422,-0.3610385616338367,-1.4256112789263902,0.0,0.3154444842596042
0.8912092719827482,-1.4310959998906738,0.6990144730650739,-0.33965231282699027,-0.0810411430072484,-1.086156461918511,3.9795228653705457,-1.0808322905816945,-0.0625399066197284,-0.06730467337604991,0.8463887662071357,1.377335493780363,-0.42011070749935714,0.0,0.3154444842596042
0.30236931692311925,1.1531301722498128,2.5185394947113,-0.04540619878653435,-1.0972310239758807,-0.07389508082017823,-0.06496457958459181,-0.07435361235406596,-0.0625399066197284,-0.06730467337604991,0.619955968044833,1.6670645030160631,-0.9228609932128736,0.0,0.3154444842596042
1.4800492270423773,-0.13898291382043054,1.780067986024778,-1.2204144432960418,0.9351487379613839,-1.086156461918511,-0.06496457958459181,-0.07435361235406596,-0.0625399066197284,1.9683754287351007,-0.3525661302701283,-1.0853610847230866,-0.42011070749935714,0.0,0.3154444842596042
-0.28647063813650975,1.7991867152849343,0.4636823179871971,-0.08341662908416196,-1.0972310239758807,0.9383663002781544,-1.0760864408233761,0.9321250658735625,-1.0941259951925693,-0.06730467337604991,-0.23376682016594694,0.21841945683756325,1.0881401496411924,0.0,0.3154444842596042
0.30236931692311925,-0.13898291382043054,0.17574326509246807,0.10125741008507749,-1.0972310239758807,-1.086156461918511,0.9461572816541926,0.9321250658735625,-0.0625399066197284,0.9505353776795253,0.8693736446750538,0.36328396145541325,-0.9228609932128736,0.0,0.3154444842596042
-1.4641505482557677,-0.7850394568555522,-0.9350739783988282,-0.9084529189194663,-0.0810411430072484,-0.07389508082017823,-1.0760864408233761,-0.07435361235406596,-1.0941259951925693,0.9505353776795253,-2.6136821762625404,0.9427419799268132,1.0881401496411924,0.0,0.3154444842596042
-0.8753105931961387,-1.4310959998906738,-0.9350739783988282,-0.004201407029647551,1.9513386189300161,-0.07389508082017823,-0.06496457958459181,-1.0808322905816945,-1.0941259951925693,-0.06730467337604991,-0.9266242133105265,1.6670645030160631,-0.9228609932128736,0.0,-3.1701299274487282
1.4800492270423773,0.5070736292146911,2.346808057699922,-0.8367361035321171,2.9675284998986484,-1.086156461918511,-1.0760864408233761,0.9321250658735625,-1.0941259951925693,0.9505353776795253,0.48634626964933203,-1.5199545985766365,1.5908904353547089,0.0,0.3154444842596042
